    32.000,       2603,      6.701,     20.584,      7.701,     -0.220,     -0.273,     -1.981,      4.710,          6, FALSE     
    32.000,       2604,     -0.036,     -1.442,     -0.038,     -1.541,          0,          0,      3.140,          8, FALSE     
    32.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    32.500,       2602,   -212.908,   -120.123,     -6.970,     -3.927,     -1.306,     -0.737,      0.785,          7, FALSE     
    32.500,       2603,     10.552,     20.474,      7.391,     -1.171,     -0.619,     -1.902,      4.710,          6, FALSE     
    32.500,       2604,     -0.055,     -2.212,     -0.038,     -1.541,          0,          0,      3.140,          8, FALSE     
    33.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    33.000,       2602,   -216.393,   -122.086,     -6.970,     -3.927,     -1.306,     -0.737,      0.785,          7, FALSE     
    33.000,       2603,     14.247,     19.888,      6.933,     -2.060,     -0.916,     -1.778,      4.710,          6, FALSE     
    33.000,       2604,     -0.074,     -2.982,     -0.038,     -1.541,          0,          0,      3.140,          8, FALSE     
    33.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    33.500,       2602,   -219.878,   -124.050,     -6.970,     -3.927,     -1.306,     -0.737,      0.785,          7, FALSE     
    33.500,       2603,     17.714,     18.858,      6.351,     -2.873,     -1.165,     -1.626,      4.710,          6, FALSE     
    33.500,       2604,     -0.093,     -3.752,     -0.038,     -1.541,          0,          0,      3.140,          8, FALSE     
    34.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    34.000,       2602,   -223.363,   -126.013,     -6.970,     -3.928,     -1.306,     -0.737,      0.785,          7, FALSE     
    34.000,       2603,     20.889,     17.422,      5.666,     -3.602,     -1.369,     -1.458,      4.710,          6, FALSE     
    34.000,       2604,     -0.112,     -4.523,     -0.038,     -1.541,          0,          0,      3.140,          8, FALSE     
    34.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    34.500,       2602,   -226.847,   -127.977,     -6.969,     -3.928,     -1.306,     -0.737,      0.785,          7, FALSE     
    34.500,       2603,     23.722,     15.621,      4.898,     -4.242,     -1.536,     -1.281,      4.710,          6, FALSE     
    34.500,       2604,     -0.131,     -5.293,     -0.013,     -0.541,      0.050,      1.999,      3.140,          8, FALSE     
    35.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    35.000,       2602,   -230.332,   -129.941,     -6.969,     -3.928,     -1.306,     -0.737,      0.785,          7, FALSE     
    35.000,       2603,     26.171,     13.500,      4.063,     -4.792,     -1.670,     -1.100,      4.710,          6, FALSE     
    35.000,       2604,     -0.138,     -5.564,      0.011,      0.459,      0.050,      1.999,      3.140,          8, FALSE     
    35.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    35.500,       2602,   -233.817,   -131.905,     -6.969,     -3.928,     -1.306,     -0.737,      0.785,          7, FALSE     
    35.500,       2603,     28.203,     11.104,      3.174,     -5.250,     -1.777,     -0.917,      4.710,          6, FALSE     
    35.500,       2604,     -0.132,     -5.334,      0.027,      1.099,      0.032,      1.280,      3.140,          8, FALSE     
    36.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    36.000,       2602,   -237.301,   -133.869,     -6.969,     -3.929,     -1.306,     -0.737,      0.785,          7, FALSE     
    36.000,       2603,     29.790,      8.479,      2.244,     -5.617,     -1.861,     -0.733,      4.710,          6, FALSE     
    36.000,       2604,     -0.119,     -4.785,      0.034,      1.383,      0.014,      0.568,      3.140,          8, FALSE     
    36.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    36.500,       2602,   -240.786,   -135.834,     -6.969,     -3.929,     -1.306,     -0.737,      0.785,          7, FALSE     
    36.500,       2603,     30.912,      5.671,      1.282,     -5.891,     -1.924,     -0.548,      4.710,          6, FALSE     
    36.500,       2604,     -0.101,     -4.093,      0.036,      1.439,      0.003,      0.112,      3.140,          8, FALSE     
    37.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    37.000,       2602,   -244.270,   -137.798,     -6.969,     -3.929,     -1.306,     -0.737,      0.785,          7, FALSE     
    37.000,       2603,     31.552,      2.725,      0.298,     -6.071,     -1.967,     -0.361,      4.710,          6, FALSE     
    37.000,       2604,     -0.084,     -3.374,      0.034,      1.359,     -0.004,     -0.160,      3.140,          8, FALSE     
    37.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    37.500,       2602,   -247.755,   -139.763,     -6.969,     -3.929,     -1.306,     -0.737,      0.785,          7, FALSE     
    37.500,       2603,     31.702,     -0.310,     -0.698,     -6.157,     -1.993,     -0.172,      4.710,          6, FALSE     
    37.500,       2604,     -0.067,     -2.694,      0.034,      1.359,          0,          0,      3.140,          8, FALSE     
    38.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    38.000,       2602,   -251.239,   -141.727,     -6.969,     -3.929,     -1.306,     -0.737,      0.785,          7, FALSE     
    38.000,       2603,     31.353,     -3.389,     -1.698,     -6.147,     -2.000,      0.020,      4.710,          6, FALSE     
    38.000,       2604,     -0.050,     -2.015,      0.034,      1.359,          0,          0,      3.140,          8, FALSE     
    38.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    38.500,       2602,   -254.723,   -143.692,     -6.969,     -3.929,     -1.306,     -0.737,      0.785,          7, FALSE     
    38.500,       2603,     30.504,     -6.462,     -2.692,     -6.040,     -1.988,      0.215,      4.710,          6, FALSE     
    38.500,       2604,     -0.033,     -1.335,      0.034,      1.359,          0,          0,      3.140,          8, FALSE     
    39.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    39.000,       2602,   -258.207,   -145.656,     -6.968,     -3.929,     -1.306,     -0.737,      0.785,          7, FALSE     
    39.000,       2603,     29.158,     -9.482,     -3.670,     -5.833,     -1.957,      0.415,      4.710,          6, FALSE     
    39.000,       2604,     -0.016,     -0.656,      0.034,      1.359,          0,          0,      3.140,          8, FALSE     
    39.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    39.500,       2602,   -261.692,   -147.621,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    39.500,       2603,     27.322,    -12.399,     -4.621,     -5.523,     -1.902,      0.619,      4.710,          6, FALSE     
    39.500,       2604,      0.001,      0.024,      0.034,      1.359,          0,          0,      3.140,          8, FALSE     
    40.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    40.000,       2602,   -265.176,   -149.586,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    40.000,       2603,     25.012,    -15.160,     -5.532,     -5.110,     -1.821,      0.826,      4.710,          6, FALSE     
    40.000,       2604,      0.017,      0.703,      0.034,      1.359,          0,          0,      3.140,          8, FALSE     
    40.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    40.500,       2602,   -268.660,   -151.551,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    40.500,       2603,     22.246,    -17.715,     -6.387,     -4.592,     -1.710,      1.037,      4.710,          6, FALSE     
    40.500,       2604,      0.034,      1.383,      0.034,      1.359,          0,          0,      3.140,          8, FALSE     
    41.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    41.000,       2602,   -272.144,   -153.515,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    41.000,       2603,     19.052,    -20.011,     -6.999,     -3.874,     -1.565,      1.246,      4.710,          6, FALSE     
    41.000,       2604,      0.051,      2.063,      0.034,      1.359,          0,          0,      3.140,          8, FALSE     
    41.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    41.500,       2602,   -275.628,   -155.480,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    41.500,       2603,     15.553,    -21.948,     -7.403,     -3.033,     -1.379,      1.448,      4.710,          6, FALSE     
    41.500,       2604,      0.068,      2.742,      0.034,      1.359,          0,          0,      3.140,          8, FALSE     
    42.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    42.000,       2602,   -279.112,   -157.445,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    42.000,       2603,     11.851,    -23.465,     -7.708,     -2.141,     -1.156,      1.632,      4.710,          6, FALSE     
    42.000,       2604,      0.085,      3.422,      0.034,      1.359,          0,          0,      3.140,          8, FALSE     
    42.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    42.500,       2602,   -282.597,   -159.410,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    42.500,       2603,      7.997,    -24.536,     -7.908,     -1.210,     -0.902,      1.785,      4.710,          6, FALSE     
    42.500,       2604,      0.102,      4.101,      0.034,      1.359,          0,          0,      3.140,          8, FALSE     
    43.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    43.000,       2602,   -286.081,   -161.375,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    43.000,       2603,      4.043,    -25.141,     -7.996,     -0.253,     -0.620,      1.902,      4.710,          6, FALSE     
    43.000,       2604,      0.119,      4.781,      0.009,      0.359,     -0.050,     -1.999,      3.140,          8, FALSE     
    43.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    43.500,       2602,   -289.565,   -163.340,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    43.500,       2603,      0.045,    -25.267,     -7.968,      0.718,     -0.318,      1.975,      4.710,          6, FALSE     
    43.500,       2604,      0.123,      4.961,     -0.014,     -0.567,     -0.046,     -1.853,      3.140,          8, FALSE     
    44.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    44.000,       2602,   -293.049,   -165.305,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    44.000,       2603,     -3.939,    -24.908,     -7.820,      1.686,     -0.004,      2.000,      4.710,          6, FALSE     
    44.000,       2604,      0.116,      4.677,     -0.026,     -1.059,     -0.024,     -0.983,      3.140,          8, FALSE     
    44.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    44.500,       2602,   -296.533,   -167.270,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    44.500,       2603,     -7.849,    -24.065,     -7.554,      2.635,      0.312,      1.975,      4.710,          6, FALSE     
    44.500,       2604,      0.103,      4.148,     -0.031,     -1.260,     -0.010,     -0.403,      3.140,          8, FALSE     
    45.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    45.000,       2602,   -300.017,   -169.235,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    45.000,       2603,    -11.626,    -22.748,     -7.170,      3.549,      0.620,      1.901,      4.710,          6, FALSE     
    45.000,       2604,      0.087,      3.517,     -0.032,     -1.278,     -0.001,     -0.036,      3.140,          8, FALSE     
    45.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    45.500,       2602,   -303.501,   -171.200,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    45.500,       2603,    -15.210,    -20.973,     -6.673,      4.412,      0.910,      1.781,      4.710,          6, FALSE     
    45.500,       2604,      0.071,      2.878,     -0.032,     -1.278,          0,          0,      3.140,          8, FALSE     
    46.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    46.000,       2602,   -306.985,   -173.165,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    46.000,       2603,    -18.547,    -18.767,     -6.072,      5.209,      1.174,      1.619,      4.710,          6, FALSE     
    46.000,       2604,      0.056,      2.239,     -0.032,     -1.278,          0,          0,      3.140,          8, FALSE     
    46.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    46.500,       2602,   -310.469,   -175.131,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    46.500,       2603,    -21.583,    -16.163,     -5.369,      5.920,      1.406,      1.423,      4.710,          6, FALSE     
    46.500,       2604,      0.040,      1.600,     -0.032,     -1.278,          0,          0,      3.140,          8, FALSE     
    47.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    47.000,       2602,   -313.953,   -177.096,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    47.000,       2603,    -24.267,    -13.202,     -4.568,      6.520,      1.601,      1.199,      4.710,          6, FALSE     
    47.000,       2604,      0.024,      0.961,     -0.032,     -1.278,          0,          0,      3.140,          8, FALSE     
    47.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    47.500,       2602,   -317.437,   -179.061,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    47.500,       2603,    -26.551,     -9.942,     -3.690,      6.998,      1.757,      0.956,      4.710,          6, FALSE     
    47.500,       2604,      0.008,      0.322,     -0.032,     -1.278,          0,          0,      3.140,          8, FALSE     
    48.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    48.000,       2602,   -320.921,   -181.026,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    48.000,       2603,    -28.396,     -6.443,     -2.753,      7.348,      1.873,      0.701,      4.710,          6, FALSE     
    48.000,       2604,     -0.008,     -0.317,     -0.032,     -1.278,          0,          0,      3.140,          8, FALSE     
    48.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    48.500,       2602,   -324.405,   -182.991,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    48.500,       2603,    -29.773,     -2.769,     -1.778,      7.570,      1.950,      0.443,      4.710,          6, FALSE     
    48.500,       2604,     -0.024,     -0.956,     -0.032,     -1.278,          0,          0,      3.140,          8, FALSE     
    49.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    49.000,       2602,   -327.889,   -184.956,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    49.000,       2603,    -30.662,      1.016,     -0.782,      7.662,      1.991,      0.185,      4.710,          6, FALSE     
    49.000,       2604,     -0.040,     -1.595,     -0.032,     -1.278,          0,          0,      3.140,          8, FALSE     
    49.500,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    49.500,       2602,   -331.373,   -186.921,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    49.500,       2603,    -31.053,      4.847,      0.217,      7.629,      1.999,     -0.066,      4.710,          6, FALSE     
    49.500,       2604,     -0.055,     -2.234,     -0.032,     -1.278,          0,          0,      3.140,          8, FALSE     
    50.000,       2601,      0.000,      0.000,      0.000,      0.000,          0,          0,      0.000,          1, FALSE     
    50.000,       2602,   -334.857,   -188.887,     -6.968,     -3.930,     -1.306,     -0.737,      0.785,          7, FALSE     
    50.000,       2603,    -30.945,      8.661,      1.205,      7.475,      1.976,     -0.308,      4.710,          6, FALSE     
    50.000,       2604,     -0.071,     -2.873,     -0.032,     -1.278,          0,          0,      3.140,          8, FALSE     
